name,weight
A,0.001102804503705083
AAL,0.004453704453151248
AAP,0.0005187185664817084
AAPL,0.025384628617015046
ABBV,0.003708098964699346
ABC,0.0009354384144082564
ABT,0.0032775192320188217
ACN,0.001225782618969626
ADBE,0.0013958334064671386
ADI,0.001163076389988009
ADM,0.0017078861004410724
ADP,0.0009622878478206555
ADS,0.0002911587557939216
ADSK,0.001168510622017466
AEE,0.0007703278596495637
AEP,0.0013186425251623362
AES,0.002638407529719128
AET,0.001277146823364644
AFL,0.0009956077900713568
AGN,0.0013711625653764035
AIG,0.003922584093115677
AIV,0.0005659784548264779
AIZ,0.00025679171286713926
AJG,0.0004374557166361366
AKAM,0.0010113151541439722
ALB,0.0005458930846272419
ALGN,0.00041495282361171985
ALK,0.0007272231860177623
ALL,0.0011300225365441497
ALLE,0.00034908372987150013
ALXN,0.0008294604660054983
AMAT,0.006282961462954139
AMD,0.015571952081891861
AME,0.0006092350063456242
AMG,0.0002128616329015094
AMGN,0.0016225442618415203
AMP,0.0005277320209695208
AMT,0.001076337339196005
AMZN,0.0017451052767344746
ANDV,0.0012440465292149815
ANSS,0.00020717189947189226
ANTM,0.0008887498616480103
AON,0.0006242930702069116
AOS,0.0005826308019373367
APA,0.0018137206924607042
APC,0.002335573709756867
APD,0.0006239863366663609
APH,0.0005724775709868283
APTV,0.0009550056780771545
ARE,0.0002486809995803475
ARNC,0.0031921328018159677
ATVI,0.003587811246647341
AVB,0.0003659965329160767
AVGO,0.0013273386708064431
AVY,0.0003597958348722064
AWK,0.0004456477841605154
AXP,0.0022161667226217375
AYI,0.00023114240190201185
AZO,0.00015095139228677395
BA,0.0019503184539251303
BAC,0.04338192970270763
BAX,0.0019239906641437248
BBT,0.001962189899077632
BBY,0.0027239698921369964
BDX,0.0005130926800640429
BEN,0.001182150340730818
BF.B,0.0004584530388679492
BHF,0.0005200125705604319
BHGE,0.0020137941349378462
BIIB,0.0007728906225836096
BK,0.0025121138411658287
BLK,0.00029840161873035987
BLL,0.001115502746204182
BMY,0.0038008220960770635
BRK.B,0.0016737942496211032
BSX,0.005102747779780191
BWA,0.0008825233667443395
BXP,0.000383725472695163
C,0.00962811745115385
CA,0.0013023491290941691
CAG,0.0015865174209308925
CAH,0.0011290390264809226
CAT,0.0025149103586419148
CB,0.0007281565037099006
CBG,0.0010637932050330577
CBOE,0.00034652746849417673
CBS,0.002648910919579005
CCI,0.0011434089164577407
CCL,0.0019302140673577725
CDNS,0.0013693368530645167
CELG,0.0025017327690040176
CERN,0.0009607094985165667
CF,0.00202791456838338
CFG,0.0023981027431039864
CHD,0.0007446497059608807
CHK,0.011895278153812252
CHRW,0.0007514594362637119
CHTR,0.0007348430244575812
CI,0.0007775453771031008
CINF,0.0002790594308131792
CL,0.0015491132446607222
CLX,0.0004587242777304734
CMA,0.0008951745420003286
CMCSA,0.011427570711410394
CME,0.0007574851362328955
CMG,0.00038742280987091627
CMI,0.000760779028377208
CMS,0.0011164472278009502
CNC,0.0007505188204787814
CNP,0.0017628403533136324
COF,0.0014553359085580696
COG,0.0028573810565886127
COL,0.0004926859334514722
COO,0.00021738137473176192
COP,0.0035008627064770535
COST,0.001100332782694543
COTY,0.0014497549063004112
CPB,0.0008460971011173951
CRM,0.0024255149535260083
CSCO,0.013493829876569153
CSRA,0.0005895974555227959
CSX,0.0036457788729026114
CTAS,0.0002852386588757388
CTL,0.003182432655009158
CTSH,0.002078384640208978
CTXS,0.0009226848562563295
CVS,0.002633738093345064
CVX,0.0032989036266241043
CXO,0.0006810146235597639
D,0.0012416573768887652
DAL,0.0052362947344856015
DE,0.0014352635000584204
DFS,0.0014387028141623927
DG,0.001722891532712188
DGX,0.0006553259525380224
DHI,0.002525979688198259
DHR,0.0013685753600271976
DIS,0.0035916505813279325
DISCA,0.0014632485381285262
DISCK,0.0008207740640835682
DISH,0.0011056034741364202
DLR,0.000672478436079501
DLTR,0.001223456871673784
DOV,0.0006366037465035454
DPS,0.0006625365782219506
DRE,0.0011928075734350095
DRI,0.0007951128840274757
DTE,0.0004942095681963151
DUK,0.0014857468717916983
DVA,0.0006895220236790996
DVN,0.0023833035581205648
DWDP,0.003729373591426762
DXC,0.0009915571561131592
EA,0.0017718716500097094
EBAY,0.005144715551852425
ECL,0.000515917966124256
ED,0.0009363807387664555
EFX,0.00038819150761878606
EIX,0.0010118500724526846
EL,0.0008552589892475226
EMN,0.0006545952233813867
EMR,0.0017619686115085695
EOG,0.0018355088425180727
EQIX,0.00034535102637413837
EQR,0.0009084095611618913
EQT,0.0009204530295729006
ES,0.0007626772850234318
ESRX,0.0020792150022966144
ESS,0.00017945837390480118
ETFC,0.0015952045472761788
ETN,0.001326195622564088
ETR,0.0006811268082638267
EVHC,0.001105616344978179
EW,0.000978250506704902
EXC,0.003112611782033566
EXPD,0.000649319186752184
EXPE,0.0010786810538922114
EXR,0.00043924034408635183
F,0.016211681725846062
FAST,0.0011454653364608258
FB,0.016125159082633726
FBHS,0.0006251618422682371
FCX,0.010893920540944494
FDX,0.0008658987619993742
FE,0.0018603751248137575
FFIV,0.0005314736937596042
FIS,0.0007378569177095316
FISV,0.0005029107067798717
FITB,0.003496392273543195
FL,0.0011821218409001982
FLIR,0.0004422145048275503
FLR,0.0007138533387347586
FLS,0.0006043948876587539
FMC,0.0005503380617603868
FOX,0.0016735388695566604
FOXA,0.005606380036413547
FRT,0.0001975668483719204
FTI,0.001414254667253308
FTV,0.0007327179802972281
GD,0.0007378135255030088
GE,0.019747676786911993
GGP,0.002244833897697068
GILD,0.005341728790418206
GIS,0.0015833499519092864
GLW,0.004389625768451114
GM,0.007094353174542303
GOOG,0.0008511557442987221
GOOGL,0.0011362302277744835
GPC,0.00035493233180184617
GPN,0.0006534613463991152
GPS,0.0024657300968119644
GRMN,0.0006284830939103262
GS,0.0015117511155550716
GT,0.0016911070802286057
GWW,0.0002981711434259892
HAL,0.0050722570511769274
HAS,0.0006186480453075106
HBAN,0.004806907565416316
HBI,0.001858709322955134
HCA,0.0015146735998097707
HCN,0.0010160115862862475
HCP,0.0015818482439858594
HD,0.0026601363206505565
HES,0.0016904137738469843
HIG,0.0015309363176934914
HII,0.00015849175994644824
HLT,0.001239808018575946
HOG,0.0010098484492339986
HOLX,0.0012862508799945254
HON,0.0014047655657315778
HP,0.000836050283190541
HPE,0.005534128962487835
HPQ,0.0059157448490844075
HRB,0.0013690691241418703
HRL,0.0009876011134742162
HRS,0.0003783535710111542
HSIC,0.0004896454044498928
HST,0.0035740775635231944
HSY,0.0005365071470245824
HUM,0.0006885051154223204
IBM,0.0020492087458373652
ICE,0.0016933501230192661
IDXX,0.00033986651697159463
IFF,0.0002096577103803567
ILMN,0.0006291381082019073
INCY,0.0007481744690941947
INFO,0.0007012573998287589
INTC,0.013804581646776459
INTU,0.0008031660208766146
IP,0.0014851521755154323
IPG,0.0021478040366883448
IQV,0.0004748447297215864
IR,0.0009549588879360914
IRM,0.0007886801381531623
ISRG,0.0005376942135452997
IT,0.00022182915024882618
ITW,0.0007907007098668354
IVZ,0.0015596516447660322
JBHT,0.0004227249183114198
JCI,0.0017686519365647827
JEC,0.0004880160701839313
JNJ,0.0035579023305641914
JNPR,0.002711402971268382
JPM,0.007740583439639601
JWN,0.001083470261822321
K,0.000979476190160942
KEY,0.0054333353606449185
KHC,0.001537507483686202
KIM,0.0016102884127168692
KLAC,0.0007262694853581637
KMB,0.0008441141635902624
KMI,0.006376067634805661
KMX,0.0009475822086712882
KO,0.006477487834955713
KORS,0.001646871533569364
KR,0.0042132988281199804
KSS,0.001630732607863065
KSU,0.0005827209389002943
L,0.0005008098928257987
LB,0.0012153657382957903
LEG,0.00046138985716306024
LEN,0.0016225571438826462
LH,0.0004198926476903286
LKQ,0.0008797704266703941
LLL,0.0003104294778622442
LLY,0.0022232940517787647
LMT,0.0007290537134817042
LNC,0.0009519613013931545
LNT,0.0005812711626601695
LOW,0.002817422832799075
LRCX,0.001038716061148019
LUK,0.0007872574143396766
LUV,0.003223685038054146
LYB,0.0016344356999162968
M,0.0030665454248343534
MA,0.0021438596828027893
MAA,0.00028315605129385833
MAC,0.0005565698128571713
MAR,0.0012449366935914496
MAS,0.0018572132619959665
MAT,0.0022542485206328003
MCD,0.002430253323114563
MCHP,0.001035588306714127
MCK,0.0007290933237351468
MCO,0.0005057196814237857
MDLZ,0.004208657217476588
MDT,0.0027063395712231975
MET,0.003026679789627377
MGM,0.004140210887009696
MHK,0.00032024648498195596
MKC,0.0003375746120431629
MLM,0.00034011157288799
MMC,0.000977337955272138
MMM,0.0010763273767500573
MNST,0.0017844060533948104
MO,0.003416285469279408
MON,0.0014392121357949211
MOS,0.002068036500779501
MPC,0.0027805553818287133
MRK,0.00529555138662132
MRO,0.005455664637850276
MS,0.005589636035100788
MSFT,0.015715942702446105
MSI,0.0007322580856719493
MTB,0.0003863046663877845
MTD,8.075599619474694e-05
MU,0.014416678881397995
MYL,0.0027388020774829942
NAVI,0.0015102353113634816
NBL,0.0018102065402028774
NCLH,0.0006919092115545143
NDAQ,0.0005253743182829856
NEE,0.0009654927632615688
NEM,0.003661684648681156
NFLX,0.007605041558067346
NFX,0.0014589799503318536
NI,0.0011862194404427704
NKE,0.0039995764835163315
NLSN,0.0011987694756055128
NOC,0.000536400668471896
NOV,0.002024609860273244
NRG,0.002410941501931383
NSC,0.0008871438955686164
NTAP,0.0018595298350228163
NTRS,0.0005724487947697023
NUE,0.001129779814273361
NVDA,0.00503683417611573
NWL,0.0015758561261248174
NWS,0.0004777424207218102
NWSA,0.001639335264482465
O,0.0009273693562400545
OKE,0.0010872442032617252
OMC,0.0008093581104194741
ORCL,0.007473283469722751
ORLY,0.00039794430131070724
OXY,0.002157554486282975
PAYX,0.0010174541052775604
PBCT,0.0015571587167311806
PCAR,0.0009058576130778755
PCG,0.0014869208289172312
PCLN,0.000298772629243447
PDCO,0.0004654812534583867
PEG,0.0015044396311394807
PEP,0.0021305263303135966
PFE,0.013126276143482718
PFG,0.000633377953303006
PG,0.004203532050599432
PGR,0.0015991637984040924
PH,0.0005451214429295941
PHM,0.002965693699813752
PKG,0.0004470026168033602
PKI,0.00036883882724250683
PLD,0.0012779626948670312
PM,0.002176902662621661
PNC,0.0011236001359222231
PNR,0.0006008853884076635
PNW,0.00038970594695403896
PPG,0.0007495282344307703
PPL,0.002114175899134426
PRGO,0.0007233052848855784
PRU,0.0011391608190057837
PSA,0.00034736984244851355
PSX,0.001527875414513142
PVH,0.0004965106354575629
PWR,0.0009737131146331636
PX,0.0006210611840992481
PXD,0.0009008879843985258
PYPL,0.0040758570423209545
QCOM,0.005202057368570274
QRVO,0.0008540100061951956
RCL,0.0009618280286400145
RE,0.00016269538401315146
REG,0.0003319792623371976
REGN,0.0004144673557946352
RF,0.007678350695849112
RHI,0.000502115029794206
RHT,0.0008002495123350089
RJF,0.00036435674135246247
RL,0.0005167500220958965
RMD,0.0004524273167484576
ROK,0.00042368014223545877
ROP,0.0002161695732959107
ROST,0.0014690529722209697
RRC,0.001825162215321116
RSG,0.0006938867646830774
RTN,0.0008166697694751284
SBAC,0.0005554921045642911
SBUX,0.004332469525627692
SCG,0.00048665242767055984
SCHW,0.0037864282048991017
SEE,0.0009607778977753584
SHW,0.0003333975945298379
SIG,0.0005996206521409748
SJM,0.00039836027067745083
SLB,0.003435786090718468
SLG,0.0003481379370527659
SNA,0.00019866614029316886
SNI,0.0005426939692291875
SNPS,0.0003788946006646263
SO,0.0023833948706143172
SPG,0.0006945926387984346
SPGI,0.0006196141324523396
SRCL,0.0003240064999307384
SRE,0.0005737914574445634
STI,0.00172569201356773
STT,0.0011301171632274853
STX,0.0021022820557998916
STZ,0.0007112829021851794
SWK,0.0005380599323417903
SWKS,0.001496822648739976
SYF,0.0027818591067026114
SYK,0.0006392270867605417
SYMC,0.0032411984632595247
SYY,0.0017465793605310927
T,0.011890088368026162
TAP,0.0007638706201732036
TDG,0.00024279276799840004
TEL,0.000826436848513913
TGT,0.0027210820038829388
TIF,0.0007066094456827315
TJX,0.0017614053302946713
TMK,0.0002868265145101651
TMO,0.0008387936063464195
TPR,0.0019596731559273187
TRIP,0.0011055272354672152
TROW,0.0007064059128802203
TRV,0.0008708461902344082
TSCO,0.0006664549597688898
TSN,0.0018049912298894666
TSS,0.0006005033677884883
TWX,0.00243820713223483
TXN,0.0027886776507239047
TXT,0.0008973388578530203
UA,0.001628968033318056
UAA,0.0026359458220959263
UAL,0.002529252343352047
UDR,0.0007729143668880351
UHS,0.0003866575553429116
ULTA,0.0004837103315476505
UNH,0.0018864337668254062
UNM,0.0007522689370718991
UNP,0.0019943979102551262
UPS,0.001422385442664937
URI,0.0008810820004914605
USB,0.0033381571920901385
UTX,0.0017788729430342498
V,0.004710871077858817
VAR,0.00036419951357123524
VFC,0.0011327364789107109
VIAB,0.0018124735791562126
VLO,0.0030567326328592077
VMC,0.0004974089014575215
VNO,0.0004284947420135605
VRSK,0.000404307340103775
VRSN,0.0005312708740082266
VRTX,0.0008675718835981551
VTR,0.0010005928395081132
VZ,0.007521086779771007
WAT,0.0002364437623431764
WBA,0.002583171901868718
WDC,0.001585953561947518
WEC,0.000845105068523123
WFC,0.008628145160005214
WHR,0.00046072912203463375
WLTW,0.0003673254705971445
WM,0.0009484322172257452
WMB,0.0037675480746778523
WMT,0.003851234579112398
WRK,0.0007837325749147163
WU,0.0025299281569063177
WY,0.002031298034832913
WYN,0.0005407592275517286
WYNN,0.0011433642109531488
XEC,0.0005348268465581082
XEL,0.0014536340362852895
XL,0.0010481388172796182
XLNX,0.001441825818668805
XOM,0.00580366577520839
XRAY,0.000569627104985923
XRX,0.0011160262454220156
XYL,0.0005563717103674639
YUM,0.0015066760987099037
ZBH,0.0006147648553574684
ZION,0.0012249345064581298
ZTS,0.0017345024189222076
